user_id,anime_id,rating
73474,1559,7
27129,149,9
30777,5252,10
40044,6682,4
6082,1192,5
51495,4282,10
25462,1710,8
58019,2752,8
28911,2993,7
32449,17641,9
9719,47,10
53887,427,6
65885,7059,7
9560,12113,7
65415,10162,9
10496,21881,7
67671,11837,7
976,24833,8
271,1726,8
19560,20787,6
38804,8101,6
68978,17265,7
40176,16916,10
51315,16,9
18827,10110,7
39626,190,8
2649,4181,9
3109,10067,8
28962,6747,7
51375,659,8
11536,2116,8
3500,21771,6
21786,6512,8
10715,6213,9
2246,6351,10
24624,120,8
6815,22,10
72646,12031,9
2246,14189,9
2410,30375,8
51562,58,9
48288,450,9
64263,12189,7
33137,12355,10
24208,8086,8
31316,60,9
2580,9656,8
22798,10163,9
25718,15687,8
29807,22265,8
37687,9253,10
3500,2363,5
70970,14765,6
47217,302,8
43640,30300,8
32124,4901,7
71950,14227,10
42077,22199,5
48499,61,8
51025,23273,8
35669,226,8
27661,16742,10
51375,65,8
14401,9062,8
28068,6637,10
70687,19429,4
28655,1313,9
36111,20785,10
18523,14289,9
56443,22135,8
22288,2923,7
22288,6030,7
46129,33080,7
41649,5118,9
65311,8247,7
7345,2495,6
22894,4196,5
38804,4483,6
59741,20541,4
15924,164,9
24684,270,9
15318,10087,9
58662,16782,9
6360,18,9
30782,16524,10
14401,16782,8
57605,1535,10
36111,12445,10
22894,568,7
58306,4725,7
57172,6922,9
37182,934,8
38804,9479,6
15845,6547,8
11536,20931,8
11536,11499,8
31695,5341,8
43640,8525,10
65608,12355,10
23837,6811,7
12992,1535,8
9479,12355,8
47981,28121,7
59953,6288,10
48993,10521,8
47627,8861,5
11536,16143,8
49420,27821,8
1861,226,10
25536,4224,6
28387,47,6
28426,534,5
25845,8129,7
31863,10110,8
56313,2966,9
47,7082,8
60201,10079,6
41334,17729,9
12226,30714,10
58019,5081,10
52970,1604,3
39116,30503,9
17534,7674,8
6022,7647,9
72630,30307,8
39808,121,7
6895,6211,8
72646,4186,8
24180,11339,7
22149,11499,8
33557,265,8
32704,19221,7
5665,68,7
65146,11665,8
62889,2251,9
65868,7338,7
69540,18523,7
6974,5029,9
6065,248,6
12033,21635,6
41311,9253,10
46150,10029,8
20307,6467,9
63058,28907,9
50948,3092,9
58306,59,8
1157,6772,7
34796,23319,7
56560,1726,10
10523,5060,9
60701,4472,10
45271,6880,7
63907,3457,6
60128,10521,9
33214,6,8
3839,2476,5
32449,223,10
35320,512,9
11283,379,8
5710,1172,8
59446,846,9
15170,16067,7
72568,22145,9
3216,15451,9
51461,4026,6
32912,6347,7
64911,20507,8
53294,60,8
68056,13837,10
63044,28999,10
58094,790,10
69141,16608,6
34992,981,9
39137,7059,6
33909,19369,9
33141,18153,8
31316,19815,9
4462,22145,8
65415,16894,9
7367,2986,9
69163,2759,6
50337,2832,5
42321,384,5
20053,13357,6
56738,21797,6
15445,1121,9
13301,28297,7
71947,6547,9
25804,10302,6
30248,11577,7
63052,15437,10
61732,23283,8
43652,4975,7
41162,10578,6
55113,4835,8
52970,10087,7
15845,44,9
44796,11079,6
40760,8841,7
7610,269,8
737,10079,7
19963,15335,10
46129,6,8
63052,8074,7
25845,232,8
57660,2605,10
31588,469,7
12709,43,7
34653,18857,6
31316,25157,8
52011,245,7
47372,7148,7
64225,1195,8
49210,849,8
18270,385,5
47995,19211,7
41334,27989,10
58674,486,10
36192,23273,8
61714,31043,8
45071,33394,1
6969,23587,10
17320,23283,10
10552,594,7
56738,12669,6
22894,2924,8
38882,1887,10
28962,8769,8
19724,4672,4
31297,10162,9
30833,9203,7
69900,31240,7
57324,15133,7
22455,59,7
43652,30868,7
2165,10087,10
57875,713,10
52795,416,10
51080,256,10
44675,1535,10
21786,5667,8
38804,10447,6
21280,8516,8
72601,387,5
60475,2273,10
61137,857,8
49420,1562,8
34711,355,8
3109,30,10
29930,225,9
16845,11771,7
28954,5460,9
46774,3455,9
19812,16498,10
68514,1575,10
17501,205,8
60300,7148,9
14389,32282,8
51562,6891,9
68049,1254,7
42780,4382,10
57500,248,5
55769,2400,8
53370,578,10
30833,5114,8
15299,14289,7
66171,7711,6
28962,3328,5
8100,227,10
71638,25183,8
37243,24625,7
18592,14227,9
27983,4672,7
21856,3366,7
27983,14893,8
30737,5690,10
21782,22729,7
30737,2169,4
57749,5680,8
72659,15911,7
57674,6772,7
19963,8424,7
52524,1519,7
33249,6205,6
4648,15315,7
71598,5114,9
17160,936,7
31588,606,7
39646,2108,9
2873,10417,10
12930,395,6
71804,30127,6
57484,419,5
17931,29101,7
771,30544,5
40966,22359,8
25928,10067,7
46129,30585,4
18454,16099,6
18715,2001,7
7345,28957,9
43428,10396,8
40790,1614,8
4648,853,9
24239,17643,8
32185,24687,10
37985,28619,6
51562,24627,7
48993,9919,8
43514,20931,6
30419,6007,10
30737,174,5
51562,6746,7
66741,2129,6
31439,22689,9
57484,2001,9
41557,31478,7
49495,1198,4
36111,24705,7
35685,19163,7
26459,22789,8
66708,10163,7
28938,12549,7
73378,16001,9
14883,7785,10
54175,1117,9
27351,31859,8
33453,16498,9
31941,30991,8
48203,22297,10
31439,449,10
50637,2994,8
57500,240,9
67744,5204,8
71456,15793,9
36523,28171,8
45526,8915,10
46892,29758,7
53653,8675,8
10715,4224,10
56783,7858,6
35934,10020,8
7816,192,8
53123,20187,6
7340,3089,9
65138,14397,10
72954,30585,8
40257,16706,10
35251,14813,8
58880,2744,7
69300,7817,7
24751,578,9
25583,31174,9
1205,6547,10
54524,330,8
16052,3470,3
24849,5955,9
42851,3420,9
61630,4792,7
56738,16934,7
47961,3782,8
32118,12413,8
73378,20785,8
2922,23309,7
47396,11285,7
16863,1313,7
5665,61,8
43514,21995,9
34467,527,7
24849,7411,9
60649,1566,10
11877,9367,8
5309,18679,5
30219,463,7
43652,13561,7
38804,10219,6
72456,29785,7
69496,9253,10
11561,297,7
34796,31637,7
51495,889,8
24317,7674,8
16410,5277,7
69802,10620,10
11352,10445,7
15726,8038,8
26234,29095,9
12537,104,7
67224,861,8
22086,8407,9
9963,18897,7
6771,12231,9
41644,26443,5
40273,81,8
22613,9120,7
16551,13403,9
62785,22535,9
59608,849,6
6771,2544,7
446,3712,7
28954,761,7
12226,25157,10
18787,11577,6
446,7088,6
47159,16870,6
27039,1017,6
69997,18,10
492,10110,9
22011,2964,8
54713,16592,9
24208,164,9
271,16417,10
43640,2144,8
27351,16001,10
14041,8768,7
56882,2418,9
5309,721,7
18673,1575,10
51572,22877,8
55892,23273,10
58606,199,8
54602,47,10
45738,31043,7
42276,14227,7
52321,227,8
34992,193,7
11536,6586,8
19963,13601,8
54652,8536,8
35635,15633,6
13034,29095,8
28122,11597,9
30974,28623,9
67744,2759,9
42306,30901,8
25718,1366,8
39580,1709,7
73378,208,9
54079,483,8
1306,63,10
63965,23311,7
46584,2476,6
44680,5680,9
39580,16910,7
39326,21473,8
47056,5678,10
23977,11235,8
19963,21995,7
64759,6033,8
32845,15583,9
72659,28221,7
17887,24703,8
57875,5081,9
69983,11757,8
65205,202,10
27230,14513,10
16426,1535,7
32548,7720,7
51525,73,9
50569,4901,6
24684,4106,9
31588,7017,6
51562,230,8
19437,1571,8
51562,4496,9
13569,12365,10
62560,853,8
34710,10408,9
18270,5454,6
44375,2927,5
41565,523,9
3127,19123,6
41843,9736,7
15726,43,9
63745,777,8
64759,16049,7
43563,2993,8
53457,4026,5
67193,14749,9
52195,1239,10
40593,6676,8
72527,28623,7
49651,238,8
52321,4059,7
51315,1519,8
67619,20159,7
492,23199,8
60240,6747,10
53435,1690,9
51562,3578,9
57187,26243,7
47995,5651,7
57674,6890,7
33249,18857,7
64690,24997,10
19003,1210,8
46925,2251,10
39137,355,6
58123,8634,10
28963,9587,6
19680,11135,9
2107,11319,9
30949,8460,9
27229,7338,9
228,9919,8
52795,212,8
18787,19191,5
64573,31964,7
64225,9919,7
27016,90,10
49475,343,7
6381,4725,8
35371,459,8
36523,23341,4
30769,79,7
271,1816,7
72630,26085,7
22894,6336,9
46736,24133,7
67671,240,9
42306,20767,8
38316,7769,10
35723,8769,7
23837,8246,8
14698,5081,9
53331,101,9
3940,19815,8
71804,25429,6
46301,591,8
68349,4037,8
34653,9989,9
33032,249,9
446,28677,9
50266,356,10
46192,1203,2
1916,22199,8
5715,4181,10
51495,1002,8
13525,28999,10
19380,1889,8
35921,20509,9
54713,26243,8
57603,17513,4
52851,237,8
18349,205,10
19380,467,8
226,988,6
17887,21995,8
49151,8917,7
34816,30503,8
18787,2904,7
32236,28121,7
11536,9047,7
63630,6347,10
17692,16668,8
53116,3322,8
58964,10521,8
69300,18671,6
46925,9919,9
1564,11617,9
5479,173,7
30219,7338,9
40364,114,4
40273,16694,8
29056,1535,7
31087,8666,10
17160,3616,9
73272,357,8
59741,5597,8
63502,12859,10
59190,1688,7
37332,11633,6
24129,3626,6
34796,7582,5
28414,10197,8
31338,1187,8
46595,4214,6
35977,4654,8
20307,10863,9
48293,23385,7
45071,101,8
22894,2418,8
5299,431,8
70970,10687,6
72659,21659,8
63791,6707,8
22894,14653,7
57674,6682,6
33725,14227,10
5710,591,6
34467,139,7
40482,442,9
271,7593,10
14068,15451,5
25961,14073,5
5309,99,7
72539,1004,6
32379,9919,8
47142,4898,8
5017,20,9
42306,16916,8
10194,20655,5
66171,16498,7
37708,11757,7
38660,19383,7
41522,1575,8
25798,664,8
27983,6500,7
39480,4654,9
15726,5178,7
1485,18753,7
68861,19815,10
51495,19973,5
64752,17265,8
57605,16918,9
54688,534,8
64690,10119,9
59741,10620,8
40438,18153,5
69540,11633,8
17088,30711,7
129,17157,6
42093,13601,7
12026,43,8
45071,4214,7
52321,4106,9
27351,355,7
20663,20,7
22433,10161,2
54523,66,10
54713,7463,7
65311,14467,8
50948,5034,9
31297,13601,9
59313,223,8
58964,257,5
7345,18179,7
50746,9465,9
7345,9723,6
69372,27911,6
11536,10122,8
11536,5978,7
24684,405,10
43563,12581,3
40273,10628,4
38660,442,7
59430,59,10
8362,226,8
33716,18897,8
11536,19815,9
60261,291,10
19502,17082,5
2466,18153,8
5874,1575,9
24632,357,7
58019,14075,9
13034,6547,8
52969,4901,6
52011,9917,4
7080,10568,7
22866,11227,9
58436,1808,6
46892,417,7
18640,4081,9
47799,393,9
34816,6547,8
6771,1755,9
68056,984,10
45248,317,8
3127,15325,5
72109,16592,7
32449,9515,8
31472,3588,8
5189,813,7
66171,23755,8
59741,15,7
64225,18,9
28309,2198,8
28660,1530,10
17796,23673,8
50337,908,7
51562,841,7
27983,12565,7
61384,150,9
5543,270,10
37418,11785,6
59439,1253,9
32731,9919,10
22613,1122,6
33214,6768,9
10141,19815,9
40273,2983,5
60240,1956,8
72630,26165,8
73045,31859,9
30769,284,9
30363,8407,7
20761,256,9
60364,10721,9
52550,9330,9
6356,242,8
22288,3229,8
28389,11665,9
68049,779,8
40790,8246,6
61958,3457,10
3836,22145,10
10307,10216,8
59774,10110,8
12226,28249,10
7070,2605,7
6717,5228,8
53628,2904,10
46359,21843,9
1053,13601,10
24182,20031,7
6381,590,2
7219,926,8
69214,11013,8
51921,4705,7
41564,12581,7
53331,4901,9
65796,270,8
12709,889,8
24129,268,10
49786,8408,8
9276,13331,8
7345,10456,7
54713,32380,8
19207,4182,7
25873,24211,10
55482,1698,10
1798,6007,8
55234,73,7
60979,109,7
7345,1651,7
54713,6979,6
564,14967,8
40996,682,8
53116,16524,8
64636,12175,6
40607,13331,8
7789,132,7
13569,31867,9
58880,26441,8
50242,1837,9
44432,24,7
42373,30503,10
53123,14131,10
40044,14289,8
1565,934,10
38348,19297,6
17493,16524,8
7769,5690,9
61816,17391,9
34166,270,7
5010,8476,8
31439,6372,10
69342,22689,10
48335,6880,7
4554,6773,8
12140,20021,6
41637,6594,6
16142,4654,9
51572,936,10
27561,20507,6
71968,22687,7
17018,3457,4
55769,22789,9
72762,4654,5
7816,330,8
32449,1965,7
43393,10711,7
47282,5141,8
13569,19221,9
40109,6862,8
43875,23385,8
24182,8536,8
30680,4999,9
58168,237,8
71168,392,8
20761,4975,4
49591,138,9
19502,8407,8
3839,226,5
7345,139,6
18021,16668,4
1423,31478,8
49785,1118,5
18895,5114,10
56590,31711,8
58801,19,9
50367,642,8
28954,2564,7
3427,3588,9
50541,932,6
49420,856,9
6710,2787,6
55356,5341,10
30777,2680,9
18426,223,8
30737,24713,3
7345,9734,7
4649,10620,6
36716,11757,10
47921,713,5
2246,14513,10
33009,22265,10
1813,14353,9
3388,2156,7
36357,552,10
36623,8129,9
17172,79,5
23650,6213,8
61150,4718,7
12326,11617,7
28241,25,9
52550,2389,8
42602,28223,7
41542,10578,6
9276,22535,9
46129,15359,6
18270,372,7
20761,2130,4
14388,20,8
70970,2993,5
7340,2210,7
32124,5300,9
67090,6324,8
57410,7817,8
30777,149,6
4720,1689,7
61816,30276,10
66708,384,6
67269,481,6
65273,418,7
64354,136,8
60778,524,7
6974,558,9
32845,269,7
13176,28497,7
63125,26165,10
40273,19211,7
35635,23283,9
57957,846,9
13176,2904,7
28906,5,10
73272,138,9
46136,195,6
22388,19285,8
18673,380,10
7080,13663,6
63737,30503,9
39130,14835,6
72731,10790,8
50948,6747,7
26684,2904,9
13682,3210,7
26772,11757,10
52011,17074,7
22740,102,9
38348,9074,8
18523,15583,8
64664,8915,7
16052,2251,9
12874,8460,3
35731,8630,7
64225,29803,8
13387,8310,7
60877,10336,8
10523,2904,10
22740,861,7
57410,18247,8
51562,984,6
24455,8769,6
24488,5690,9
72713,20377,10
2565,523,8
21280,22199,8
10307,2476,5
70245,17265,10
5120,11531,9
24684,237,8
14862,17265,9
63502,170,10
47627,19315,2
34397,226,9
41969,15225,7
3111,32282,9
52011,5,8
58436,189,6
38189,18679,10
2623,1313,10
54713,24629,8
37182,18001,6
52969,8017,8
11536,2787,7
45727,12477,8
47229,10624,9
51921,731,8
22028,4472,6
57500,14349,10
16333,376,9
54524,8768,9
31240,18677,7
72646,34240,10
29068,8425,9
27983,7148,10
2580,4214,7
49495,659,7
23687,1699,9
52524,889,8
72646,14765,8
41248,2904,10
28720,14719,9
42614,31234,6
56590,14811,7
52197,8142,8
7390,356,10
70829,14813,9
56590,16592,10
28294,1829,8
23532,11771,8
9068,30123,9
40273,6572,8
20761,916,3
57484,841,8
14312,7054,10
24182,21681,7
3603,19815,8
72659,9776,6
226,6746,7
3500,752,7
9472,20583,10
45543,17265,8
52321,813,5
47196,23755,10
61958,12711,9
30385,11123,8
47921,6746,5
56716,30276,8
65836,1734,5
15349,1486,10
57959,73,8
39646,24873,6
44508,19889,7
40273,9874,9
6771,865,8
70872,50,8
40273,3455,6
7199,43,9
47196,10079,8
2165,15583,6
26081,2904,10
585,31240,8
69939,2759,7
52049,3613,8
30532,1604,10
63745,28391,8
73158,849,8
18257,416,6
64812,10578,8
52969,9465,7
33032,2418,8
3940,1530,9
72014,6211,8
3836,161,10
38155,2236,10
53116,269,8
12709,1606,3
51562,9355,8
9635,28999,9
51562,1643,8
4026,2001,8
57956,1562,10
51408,2476,8
65363,14227,9
37418,30544,6
57959,3613,10
1813,9919,8
4583,237,8
48288,5530,7
54652,185,9
28113,6046,7
61436,25879,8
4160,20,10
12601,846,9
54523,3342,7
49639,3588,7
20761,205,8
44113,9736,9
22613,6987,6
41557,8525,6
28954,5667,6
10863,67,8
53888,13469,9
22880,323,8
59313,371,9
68593,8426,8
56590,15541,5
6822,2810,4
68388,13535,8
7231,1535,9
47159,32,10
38668,10165,10
42405,11371,8
226,2104,7
11243,150,9
12033,1575,10
35635,8424,8
2165,3782,9
66741,290,5
28809,2592,4
6771,596,9
54452,1575,9
5874,7769,7
15264,1530,8
21100,572,9
33747,30187,8
36310,14467,10
47282,4550,10
67671,981,7
59654,1222,8
18673,9756,10
72625,5681,9
40593,431,10
20761,3008,6
19437,79,8
11000,889,10
66992,147,5
8980,31706,7
55234,30795,6
7070,3230,9
47609,9539,7
6771,16620,5
67671,6645,8
6797,792,8
71818,8074,7
68684,16,7
2933,2034,10
67830,24703,7
55012,1965,8
65857,467,8
72035,29803,10
27229,6163,9
47159,2281,6
26629,14813,10
43640,777,8
12874,30654,10
72724,91,8
23333,1889,9
3818,210,10
14389,25303,8
35066,11843,8
61816,31109,5
23532,10067,10
5445,21881,8
24946,7,8
7781,2960,6
67269,2476,4
69989,7311,8
22028,12531,8
34438,4752,7
47961,5114,9
51495,11751,4
65836,2973,6
14272,10620,8
57284,23283,8
40273,10216,9
34796,17777,9
33980,15809,7
3547,15315,8
38997,14467,6
60310,11761,8
12630,530,8
20833,6547,8
2152,18679,8
3496,20507,10
35635,10638,9
46533,226,8
20819,3457,7
71300,30503,9
51466,587,7
12033,20767,7
39119,14967,8
58171,12695,5
53116,6030,7
65836,22535,8
18745,2904,8
33032,21881,8
69372,30187,9
10496,587,9
24684,486,8
30737,240,5
72724,30,7
48499,199,9
27731,61,7
14313,29067,6
50574,1519,9
63233,1689,7
19963,9331,8
19812,2593,9
29308,4752,6
2005,11757,8
57660,275,8
38772,263,10
13756,1840,7
24239,30902,7
44766,14653,10
26111,10308,4
35635,532,6
19982,20853,6
24453,5162,9
40273,19021,8
58898,1965,7
64989,22319,9
61914,133,7
43652,2251,7
57605,27655,7
22761,2951,5
59953,9513,3
7139,226,4
70470,6,9
65138,269,7
7221,2104,8
3784,15689,7
41311,28171,8
38189,15051,9
49786,9074,8
24453,2167,9
16863,263,8
51495,4155,8
26558,5277,7
31928,1535,8
17887,11531,9
28954,20541,8
51562,900,6
56239,513,9
48987,788,5
43905,27787,8
31316,14741,8
854,13759,10
6969,10213,8
56984,5163,7
35838,460,8
39590,790,9
52321,1581,7
38345,935,8
31474,3401,8
45727,11665,9
271,28297,9
57710,237,6
10715,351,9
64354,4983,8
17676,8074,8
70687,19759,5
13569,9982,9
39296,20,6
57660,164,8
48708,3594,9
15726,10893,7
55602,2563,9
585,8918,7
27351,9936,6
64636,14227,7
73063,4672,9
72427,31478,6
63539,3226,8
61150,3849,8
43640,20031,8
47159,10578,6
67671,270,9
19502,18893,8
10233,5681,7
63392,20785,9
22423,527,6
50404,584,7
52795,762,7
65717,226,10
52241,139,9
32457,1563,9
10863,4975,4
6969,30187,9
54079,4981,10
49786,543,6
35774,1519,7
10194,6548,5
11536,16868,7
6969,12119,10
55407,274,9
70794,13759,6
28426,535,7
55769,16005,8
33785,28701,10
42405,17265,7
63044,24415,10
30832,79,6
67737,859,8
737,8769,8
61732,14813,7
56590,3848,8
25732,1126,8
7146,30782,6
39216,5593,5
27351,1840,8
58662,919,6
39116,12859,10
38672,894,9
47372,11113,8
17980,14811,5
32118,16870,8
47282,15687,6
55336,6324,8
63488,11979,8
71804,18397,6
32053,1535,10
45269,4214,7
15445,32,5
37529,934,10
44102,18277,9
18270,522,7
51280,226,6
37332,1840,6
11253,8129,8
30741,12293,8
18600,15417,10
47609,16498,9
35371,9041,10
71804,10187,4
57410,3457,7
27852,10578,9
46017,6351,10
42368,9617,8
51953,853,10
38672,6974,7
30832,1818,8
17752,10029,8
37418,17729,7
17887,27829,8
9524,3455,10
31588,12291,6
55845,22319,9
41522,6114,10
34816,459,7
73158,6594,10
30494,713,8
66952,1519,10
67224,6512,7
6989,9981,7
8100,28223,8
66641,934,10
28959,762,6
22613,442,7
16657,11701,7
62352,23281,9
42479,4224,7
38772,13055,7
53653,1257,9
62879,4548,7
50242,212,9
72035,6324,7
49495,1097,4
69496,10999,8
23520,27,7
4690,31318,7
27656,8074,8
40996,9181,10
41362,5279,9
32134,2026,7
60379,68,9
32347,2947,10
46527,17541,6
47372,1722,7
46584,326,8
46029,233,10
68593,17082,7
4302,10213,8
59817,6862,6
22455,646,6
28954,12355,10
72115,28025,8
7080,156,5
37243,23277,6
2165,29067,8
42306,33032,10
5463,47,10
40614,1686,7
23741,1818,8
35774,10715,8
19920,19951,10
9635,1482,7
68123,269,10
60881,299,6
70742,6747,8
3426,459,6
43875,1696,8
69668,10209,7
44541,5940,7
18270,4224,8
446,10417,3
35763,22265,10
26021,6573,9
61732,1536,6
41885,10611,7
771,255,6
40607,22199,5
14312,20651,10
60877,873,7
5120,63,7
39480,3089,6
47562,400,9
46129,31494,5
271,10302,6
33913,12293,9
47229,9919,3
34114,22319,9
19206,10495,8
7340,7597,4
8203,651,9
35687,101,9
2912,9750,8
4554,5530,7
11536,10947,7
46180,430,7
56003,25805,7
57662,747,9
30450,24227,7
49761,1048,8
585,31043,8
20829,199,9
72557,3927,9
47799,3026,5
16657,32828,7
55798,29101,8
72109,1222,7
58816,649,5
62261,9181,8
22894,1091,8
55407,347,7
6381,3446,8
30737,10469,10
50585,10568,9
38348,5114,9
6797,1693,7
58101,934,10
51408,1726,7
54131,19285,8
64956,11757,9
27852,199,8
56716,121,9
30434,2759,9
62785,21995,9
46595,15583,5
14313,12477,6
53331,2743,9
63044,19815,8
9068,8074,8
64225,27821,9
47995,20899,8
40044,11757,8
67840,4725,9
72646,18671,10
58992,6,7
28160,3470,6
65921,5150,7
22880,23283,9
54652,8841,9
27166,31580,7
6969,29974,6
56783,18153,7
3127,12503,5
11536,1138,6
21786,8407,10
30777,23383,9
49796,1361,6
20552,572,4
32449,5844,7
35838,8630,8
271,8937,8
52839,6205,5
40294,7044,7
3029,22101,9
58306,10798,7
18115,8408,10
43652,6705,7
60310,14713,8
69214,12355,9
69177,8516,9
63488,29095,8
41458,21603,5
45248,9926,6
1861,18119,9
17088,13093,7
6974,12729,7
11861,19285,6
40273,21075,5
37803,7338,8
20307,13667,9
33214,1575,10
17752,6675,7
17980,6166,6
56443,1170,9
7345,19759,6
55234,227,7
23817,2285,9
58816,576,5
54713,3467,7
65921,2259,8
41126,3092,8
41449,2966,7
38595,30307,10
49420,23273,9
46527,357,8
12292,1002,9
54053,488,7
51562,3323,9
17983,15377,8
39646,12967,8
7345,9760,6
52514,1965,10
52969,4382,6
60379,3588,10
22894,2795,6
54713,15951,7
32185,4903,8
10307,11577,10
7634,2424,8
21782,11757,8
57959,2207,3
19546,8624,6
62332,24415,8
34796,21635,8
24849,102,9
29642,6880,8
71947,15809,8
8536,10110,10
9553,18677,6
47981,21563,7
41449,16512,7
45248,834,7
24034,154,6
30385,6171,7
52501,3503,5
53423,50,10
64196,22199,9
40273,20723,6
1628,11741,9
65836,4484,1
70742,10793,10
33891,7590,6
27852,5680,8
30974,17827,9
37301,1565,5
22149,819,7
10552,2144,6
51562,1841,9
25117,9117,8
72055,24415,9
30741,1564,5
57605,801,8
22086,73,8
14068,4181,10
66936,11577,10
446,9120,6
31338,59,9
4683,28121,9
10668,850,7
51965,5307,5
31087,2759,10
71947,20159,8
39326,12531,8
7632,1562,8
54652,1818,8
13025,20787,8
22868,857,9
34383,1132,10
38104,6675,8
27754,32182,8
4683,9617,9
67830,10110,9
68245,2963,9
51562,2131,9
49591,154,7
56870,6707,10
45738,4835,8
46301,18897,10
26440,8769,8
54713,6802,7
7632,425,8
31439,22877,10
58306,6045,10
34546,123,9
15445,4901,10
63058,31043,9
40996,6098,9
63323,288,6
57892,1813,9
69319,5681,10
11047,316,10
31560,10620,8
14403,23587,7
69551,23273,10
31695,6594,8
34992,30365,5
446,390,9
26118,10030,8
61573,8888,8
58662,4382,9
40257,6033,9
6969,339,10
40257,1237,7
64354,3166,7
23170,11617,8
28697,20787,3
24208,2961,8
71950,2593,8
45294,9922,8
60117,2476,5
55769,28215,7
26619,8516,8
22613,17725,6
40300,20787,10
70793,28121,6
21280,18153,9
61914,27631,8
30599,801,7
58466,430,9
55009,9331,7
33009,11061,10
53137,5262,8
56590,241,5
64865,22145,10
38893,860,6
46831,4181,8
41522,12673,7
28426,1172,6
14272,6773,6
6822,1327,6
12825,8624,7
59175,115,6
71456,14827,8
67547,9693,6
70970,7059,8
27756,13599,6
41100,53,7
37836,5114,10
22880,2025,8
24195,6116,9
18719,16353,7
45386,2144,10
16426,14741,7
55210,4437,8
6969,30948,6
69592,24261,8
59531,1187,8
43393,6512,9
28954,20039,6
7345,10083,8
54713,8408,8
27661,6862,10
65868,889,8
60300,4081,9
66307,205,8
7345,25161,7
17796,28677,7
51562,1259,7
52195,28479,7
24849,5204,10
37332,5114,10
51965,1142,8
41100,1117,9
3469,11759,8
39116,3785,8
63502,25183,8
57959,4879,10
59654,3221,8
27876,14513,7
30782,15225,9
67339,918,8
34397,1142,9
37836,481,8
66936,9253,10
42757,21881,9
45057,5114,9
58662,1965,8
642,5681,10
15726,543,8
61914,23289,7
70693,23847,8
40109,199,10
52049,958,5
26619,10790,8
35962,11933,10
70318,44,9
72115,31251,10
52929,1619,7
46892,28171,9
12305,6,7
26459,13469,7
57605,3358,9
57660,9074,10
7445,71,9
44375,4063,7
34653,23383,8
57605,11759,9
24180,2969,7
6214,756,8
24849,13367,9
68158,3446,7
59175,1347,7
45210,356,8
51426,898,9
34668,813,10
7345,1535,10
21786,5675,9
52970,6030,6
51562,1832,9
13262,8532,8
22279,11319,8
9851,30782,5
13569,1564,7
33474,8246,5
30363,252,8
47529,28623,6
31560,7053,5
13636,20031,7
40790,849,9
72630,24629,8
21100,962,10
10307,10716,7
67942,5630,10
55234,2905,5
60128,3784,9
41688,51,6
